Date,Open,High,Low,Close,Adj_Close,Volume,Coin_name
2022-12-13,11,11,10.77,10.77,10.77,700,Tron
2022-12-14,10.77,10.77,10.77,10.77,10.77,100,Tron
2022-12-15,10.77,10.77,10.77,10.77,10.77,0,Tron
2022-12-16,10.77,10.77,10.77,10.77,10.77,0,Tron
2022-12-19,10.77,10.77,10.77,10.77,10.77,0,Tron
2022-12-20,11.8,11.8,11.8,11.8,11.8,100,Tron
2022-12-21,11.8,11.8,11.8,11.8,11.8,0,Tron
2022-12-22,11.8,11.8,11.8,11.8,11.8,100,Tron
2022-12-23,11.8,11.8,11.8,11.8,11.8,0,Tron
2022-12-27,9.71,9.71,9.71,9.71,9.71,200,Tron
2022-12-28,10.21,10.5,9.86,10.21,10.21,167900,Tron
2022-12-29,10.22,10.22,10.21,10.21,10.21,52900,Tron
2022-12-30,10.28,10.28,10.26,10.26,10.26,331700,Tron
2023-01-03,10.26,10.26,10.26,10.26,10.26,1400,Tron
2023-01-04,10.26,10.26,10.26,10.26,10.26,0,Tron
2023-01-05,10.26,10.35,10.24,10.27,10.27,20500,Tron
2023-01-06,10.27,10.305,10.21,10.25,10.25,186300,Tron
2023-01-09,10.22,10.3,10.22,10.3,10.3,1200,Tron
2023-01-10,10.3,10.3,10.3,10.3,10.3,0,Tron
2023-01-11,10.262,10.36,10.262,10.36,10.36,73000,Tron
2023-01-12,10.335,10.81,10.335,10.38,10.38,46000,Tron
2023-01-13,10.36,10.36,10.36,10.36,10.36,5000,Tron
2023-01-17,10.36,10.365,10.36,10.365,10.365,1600,Tron
2023-01-18,10.365,10.365,10.365,10.365,10.365,0,Tron
2023-01-19,10.36,10.36,10.33,10.33,10.33,53200,Tron
2023-01-20,10.33,10.33,10.33,10.33,10.33,0,Tron
2023-01-23,10.34,10.49,10.34,10.34,10.34,1400,Tron
2023-01-24,10.34,10.34,10.34,10.34,10.34,0,Tron
2023-01-25,10.34,10.34,10.34,10.34,10.34,0,Tron
2023-01-26,10.36,10.36,10.33,10.33,10.33,700,Tron
2023-01-27,10.35,10.36,10.35,10.36,10.36,10200,Tron
2023-01-30,10.36,10.36,10.36,10.36,10.36,100,Tron
2023-01-31,10.36,10.36,10.36,10.36,10.36,0,Tron
2023-02-01,10.38,10.38,10.38,10.38,10.38,700,Tron
2023-02-02,10.38,10.38,10.38,10.38,10.38,0,Tron
2023-02-03,10.38,10.38,10.38,10.38,10.38,0,Tron
2023-02-06,10.37,10.37,10.36,10.36,10.36,10900,Tron
2023-02-07,10.36,10.36,10.36,10.36,10.36,0,Tron
2023-02-08,10.36,10.36,10.36,10.36,10.36,0,Tron
2023-02-09,10.36,10.36,10.36,10.36,10.36,0,Tron
2023-02-10,10.36,10.36,10.36,10.36,10.36,0,Tron
2023-02-13,10.4,10.4,10.4,10.4,10.4,100,Tron
2023-02-14,10.4,10.4,10.4,10.4,10.4,0,Tron
2023-02-15,10.39,10.39,10.39,10.39,10.39,100,Tron
2023-02-16,10.48,10.48,10.4,10.4,10.4,42900,Tron
2023-02-17,10.43,10.43,10.4,10.43,10.43,11800,Tron
2023-02-21,10.43,10.43,10.43,10.43,10.43,0,Tron
2023-02-22,10.43,10.43,10.43,10.43,10.43,0,Tron
2023-02-23,10.43,10.43,10.43,10.43,10.43,0,Tron
2023-02-24,10.45,10.45,10.45,10.45,10.45,200,Tron
2023-02-27,10.45,10.47,10.45,10.47,10.47,10100,Tron
2023-02-28,10.47,10.47,10.47,10.47,10.47,0,Tron
2023-03-01,10.47,10.47,10.47,10.47,10.47,0,Tron
2023-03-02,10.5,10.5,10.5,10.5,10.5,15700,Tron
2023-03-03,10.5,10.5,10.5,10.5,10.5,5300,Tron
2023-03-06,10.5,10.51,10.5,10.51,10.51,200,Tron
2023-03-07,10.5,10.5,10.5,10.5,10.5,400,Tron
2023-03-08,10.52,10.52,10.52,10.52,10.52,1200,Tron
2023-03-09,10.53,10.53,10.51,10.51,10.51,5300,Tron
2023-03-10,10.42,10.5,10.42,10.5,10.5,300,Tron
2023-03-13,10.89,11.23,10.48,10.51,10.51,34200,Tron
2023-03-14,10.588,10.588,10.5,10.52,10.52,4800,Tron
2023-03-15,10.53,10.53,10.52,10.52,10.52,300,Tron
2023-03-16,10.52,10.52,10.52,10.52,10.52,0,Tron
2023-03-17,10.61,10.62,10.53,10.53,10.53,800,Tron
2023-03-20,10.52,10.52,10.52,10.52,10.52,200,Tron
2023-03-21,10.52,10.52,10.52,10.52,10.52,100,Tron
2023-03-22,10.52,10.52,10.52,10.52,10.52,100,Tron
2023-03-23,10.52,10.52,10.52,10.52,10.52,0,Tron
2023-03-24,10.6,10.65,10.6,10.65,10.65,300,Tron
