Date,Open,High,Low,Close,Adj_Close,Volume,Coin_name
2020-10-15,4.192293,4.192293,4.033811,4.096811,4.096811,450623089,Polkadot
2020-10-16,4.100024,4.157108,3.839912,3.909529,3.909529,443295515,Polkadot
2020-10-17,3.917128,3.977368,3.87161,3.967252,3.967252,206453738,Polkadot
2020-10-18,3.96836,4.121718,3.960012,4.104651,4.104651,204108300,Polkadot
2020-10-19,4.110965,4.111244,3.964166,3.990592,3.990592,249983725,Polkadot
2020-10-20,3.98969,4.138195,3.875639,3.910343,3.910343,502694693,Polkadot
2020-10-21,3.906004,4.245581,3.905341,4.14112,4.14112,458018407,Polkadot
2020-10-22,4.140915,4.331875,4.13165,4.26895,4.26895,367309225,Polkadot
2020-10-23,4.273909,4.474157,4.202276,4.26685,4.26685,461816708,Polkadot
2020-10-24,4.266853,4.430925,4.244643,4.355344,4.355344,310306552,Polkadot
2020-10-25,4.355344,4.44724,4.267938,4.335231,4.335231,339106539,Polkadot
2020-10-26,4.335231,4.738708,4.304171,4.727016,4.727016,722990810,Polkadot
2020-10-27,4.727016,4.92778,4.660536,4.683952,4.683952,820401909,Polkadot
2020-10-28,4.683954,4.774252,4.262276,4.365097,4.365097,649971738,Polkadot
2020-10-29,4.365098,4.403781,3.879251,4.053345,4.053345,686597329,Polkadot
2020-10-30,4.053278,4.156761,3.937187,4.088113,4.088113,586577443,Polkadot
2020-10-31,4.088186,4.274231,4.072736,4.181768,4.181768,318678917,Polkadot
2020-11-01,4.181673,4.225615,4.122063,4.225615,4.225615,302861124,Polkadot
2020-11-02,4.225769,4.261608,3.985631,4.030232,4.030232,503474044,Polkadot
2020-11-03,4.030229,4.065161,3.88637,4.025468,4.025468,413471121,Polkadot
2020-11-04,4.025473,4.147281,3.89419,4.098083,4.098083,836536272,Polkadot
2020-11-05,4.098084,4.297354,4.025676,4.235195,4.235195,375265287,Polkadot
2020-11-06,4.235197,4.633965,4.206799,4.579652,4.579652,463200956,Polkadot
2020-11-07,4.579652,4.838398,4.106514,4.24196,4.24196,724809168,Polkadot
2020-11-08,4.24196,4.426574,4.142644,4.372093,4.372093,393903990,Polkadot
2020-11-09,4.372093,4.457684,4.250327,4.346767,4.346767,396903280,Polkadot
2020-11-10,4.346766,4.498284,4.308892,4.415016,4.415016,379322634,Polkadot
2020-11-11,4.415018,4.620404,4.415018,4.457202,4.457202,404513890,Polkadot
2020-11-12,4.457201,4.471586,4.320397,4.39924,4.39924,367161907,Polkadot
2020-11-13,4.399241,4.585021,4.374127,4.54012,4.54012,342519103,Polkadot
2020-11-14,4.54012,4.550857,4.370527,4.465622,4.465622,331350627,Polkadot
2020-11-15,4.465622,4.491476,4.309564,4.379988,4.379988,325439058,Polkadot
2020-11-16,4.379988,4.589542,4.345864,4.4855,4.4855,445672648,Polkadot
2020-11-17,4.608518,4.910907,4.566731,4.844666,4.844666,675069949,Polkadot
2020-11-18,4.844668,4.92771,4.526838,4.679663,4.679663,671452168,Polkadot
2020-11-19,4.679658,4.848308,4.547364,4.756766,4.756766,551607999,Polkadot
2020-11-20,4.756759,5.459796,4.752435,5.233436,5.233436,1027776286,Polkadot
2020-11-21,5.233436,5.806043,5.141745,5.751921,5.751921,1022750932,Polkadot
2020-11-22,5.751921,5.834375,5.223394,5.481853,5.481853,1048639986,Polkadot
2020-11-23,5.481854,5.939078,5.422479,5.906932,5.906932,997956277,Polkadot
2020-11-24,5.907906,6.075694,5.624484,5.729446,5.729446,1113438978,Polkadot
2020-11-25,5.729335,5.81635,5.183073,5.30986,5.30986,1011116414,Polkadot
2020-11-26,5.308625,5.365759,4.459481,4.804577,4.804577,1433368625,Polkadot
2020-11-27,4.8059,5.068017,4.522344,4.78279,4.78279,864684858,Polkadot
2020-11-28,4.783548,4.944546,4.679183,4.900476,4.900476,415083876,Polkadot
2020-11-29,4.901079,5.200435,4.814233,5.190352,5.190352,451787954,Polkadot
2020-11-30,5.190307,5.437084,5.146362,5.37643,5.37643,649773393,Polkadot
2020-12-01,5.377254,5.530346,5.018441,5.093567,5.093567,777715514,Polkadot
2020-12-02,5.093467,5.532002,5.030747,5.464157,5.464157,607216780,Polkadot
2020-12-03,5.464744,5.564024,5.338207,5.410369,5.410369,354593131,Polkadot
2020-12-04,5.410147,5.434474,4.971953,5.032714,5.032714,422944392,Polkadot
2020-12-05,5.029704,5.190219,4.89216,5.188903,5.188903,408952852,Polkadot
2020-12-06,5.187959,5.201379,5.009244,5.135868,5.135868,299285627,Polkadot
2020-12-07,5.134986,5.154355,5.018779,5.06032,5.06032,242900962,Polkadot
2020-12-08,5.060634,5.067212,4.71274,4.733347,4.733347,398505417,Polkadot
2020-12-09,4.733149,4.936303,4.628309,4.861897,4.861897,477599466,Polkadot
2020-12-10,4.8637,4.912512,4.749417,4.797596,4.797596,299121449,Polkadot
2020-12-11,4.79806,4.804924,4.546074,4.621052,4.621052,366039075,Polkadot
2020-12-12,4.619786,4.797783,4.615325,4.740454,4.740454,282782417,Polkadot
2020-12-13,4.740725,4.995,4.735164,4.891212,4.891212,280953204,Polkadot
2020-12-14,4.891505,5.002225,4.835016,4.898082,4.898082,204385757,Polkadot
2020-12-15,4.897907,5.282553,4.854383,5.249607,5.249607,354033042,Polkadot
2020-12-16,5.248825,5.36189,5.124767,5.359314,5.359314,508481878,Polkadot
2020-12-17,5.359304,5.726208,5.292484,5.343968,5.343968,863948412,Polkadot
2020-12-18,5.344195,5.503851,5.258786,5.367641,5.367641,607402856,Polkadot
2020-12-19,5.36706,5.567254,5.287727,5.338945,5.338945,517648631,Polkadot
2020-12-20,5.338882,5.42929,5.090574,5.188476,5.188476,519415555,Polkadot
2020-12-21,5.188238,5.412279,4.806443,4.890546,4.890546,665375358,Polkadot
2020-12-22,4.888161,5.17324,4.814807,5.15483,5.15483,697260532,Polkadot
2020-12-23,5.154474,5.18419,4.619133,4.710613,4.710613,665441295,Polkadot
2020-12-24,4.711977,5.196156,4.655312,5.128821,5.128821,646511051,Polkadot
2020-12-25,5.127846,5.272006,5.043451,5.21421,5.21421,512565394,Polkadot
2020-12-26,5.214895,5.273874,5.093932,5.182181,5.182181,484934518,Polkadot
2020-12-27,5.181959,5.394439,4.952185,5.136191,5.136191,784179881,Polkadot
2020-12-28,5.136391,6.644754,5.122084,6.588822,6.588822,1746628677,Polkadot
2020-12-29,6.582754,7.607136,6.198066,7.519257,7.519257,2717983832,Polkadot
2020-12-30,7.51916,7.651448,7.088113,7.2543,7.2543,2059017629,Polkadot
2020-12-31,7.250568,9.43013,7.16996,9.292508,9.292508,2751292067,Polkadot
2021-01-01,9.28818,9.416587,8.120194,8.306819,8.306819,2791211123,Polkadot
2021-01-02,8.305492,9.761335,7.94329,9.208837,9.208837,3049232407,Polkadot
2021-01-03,9.209648,10.457493,8.873362,10.033283,10.033283,3032883074,Polkadot
2021-01-04,10.062048,10.505565,8.77721,9.469611,9.469611,2893262630,Polkadot
2021-01-05,9.475802,10.041344,9.084263,9.701656,9.701656,2080742171,Polkadot
2021-01-06,9.707113,10.371598,9.489743,10.096068,10.096068,2382484175,Polkadot
2021-01-07,10.094014,10.629005,9.496402,9.644585,9.644585,2521342761,Polkadot
2021-01-08,9.645126,9.795449,8.861684,9.307135,9.307135,2350202788,Polkadot
2021-01-09,9.305773,9.823151,9.053466,9.777765,9.777765,1478813230,Polkadot
2021-01-10,9.777318,9.994553,8.752951,9.305048,9.305048,1603968712,Polkadot
2021-01-11,9.304654,9.304654,7.22859,8.27644,8.27644,3251043299,Polkadot
2021-01-12,8.272259,8.616104,7.973653,8.264148,8.264148,1918790089,Polkadot
2021-01-13,8.265112,11.299746,7.989519,10.95771,10.95771,2915711373,Polkadot
2021-01-14,10.947876,14.549703,10.925012,14.53905,14.53905,5405054869,Polkadot
2021-01-15,14.52252,14.855377,11.851579,13.212381,13.212381,6159630996,Polkadot
2021-01-16,13.19805,19.322062,13.185754,18.180424,18.180424,8917081506,Polkadot
2021-01-17,18.150343,18.150343,16.40896,16.984255,16.984255,6091648732,Polkadot
2021-01-18,16.997017,18.101706,15.82463,16.512926,16.512926,3888179752,Polkadot
2021-01-19,16.521078,17.467545,16.048328,16.46851,16.46851,3414422602,Polkadot
2021-01-20,16.452497,18.125744,14.833469,17.948931,17.948931,4624508717,Polkadot
2021-01-21,17.979416,18.060772,15.052482,15.944838,15.944838,4843725549,Polkadot
2021-01-22,15.931008,17.983864,14.891926,17.161442,17.161442,2991599976,Polkadot
2021-01-23,17.159592,18.753698,16.870321,18.5982,18.5982,2842317183,Polkadot
2021-01-24,18.600634,18.724527,17.380526,17.999649,17.999649,2800444854,Polkadot
2021-01-25,17.997595,19.051947,17.119707,17.250456,17.250456,3351498659,Polkadot
2021-01-26,17.244648,17.769098,16.075432,17.117762,17.117762,2588253411,Polkadot
2021-01-27,17.116114,17.116114,15.084266,15.504861,15.504861,2973163194,Polkadot
2021-01-28,15.498237,17.463062,15.356571,16.944933,16.944933,2960951225,Polkadot
2021-01-29,17.102669,17.64279,16.032001,16.841612,16.841612,3657663583,Polkadot
2021-01-30,16.836748,17.050156,16.161949,16.506908,16.506908,1998709420,Polkadot
2021-01-31,16.51158,17.4561,15.813972,16.121315,16.121315,2540474629,Polkadot
2021-02-01,16.123022,16.516582,15.743364,16.375776,16.375776,2228986208,Polkadot
2021-02-02,16.381334,17.603918,16.039333,17.263256,17.263256,2658383686,Polkadot
2021-02-03,17.247204,20.733652,16.840366,20.733652,20.733652,4685307862,Polkadot
2021-02-04,20.728294,21.555948,19.043312,19.702183,19.702183,4858842246,Polkadot
2021-02-05,19.688629,21.283489,19.53171,20.902676,20.902676,3387079061,Polkadot
2021-02-06,20.892113,21.298307,19.814205,20.395479,20.395479,2622835076,Polkadot
2021-02-07,20.390621,20.777479,18.623793,19.793615,19.793615,3038407999,Polkadot
2021-02-08,19.78142,23.60817,19.233234,23.031898,23.031898,4736654531,Polkadot
2021-02-09,23.030058,24.054413,22.369637,23.129965,23.129965,3446396914,Polkadot
2021-02-10,23.113016,24.786268,22.136305,23.585051,23.585051,4203061885,Polkadot
2021-02-11,23.590525,25.577707,23.333549,25.230295,25.230295,4060334812,Polkadot
2021-02-12,25.174124,29.66853,24.549881,28.691257,28.691257,4562466560,Polkadot
2021-02-13,28.687117,30.146414,27.473082,28.016726,28.016726,4947621076,Polkadot
2021-02-14,28.013494,29.372906,26.543987,27.095736,27.095736,3550653217,Polkadot
2021-02-15,27.064634,29.448111,23.612612,27.780893,27.780893,5407907535,Polkadot
2021-02-16,27.763529,30.97386,26.960911,30.15991,30.15991,5274752208,Polkadot
2021-02-17,30.164309,32.347946,29.73284,31.986658,31.986658,4292546900,Polkadot
2021-02-18,31.981354,32.5783,30.629948,31.180639,31.180639,1992921511,Polkadot
2021-02-19,31.188147,34.9897,29.627645,34.792217,34.792217,3466759116,Polkadot
2021-02-20,34.797115,42.063049,34.797115,39.242176,39.242176,6056666198,Polkadot
2021-02-21,39.1712,40.474648,38.154545,39.696228,39.696228,3721239427,Polkadot
2021-02-22,39.696251,39.696251,31.362598,37.68948,37.68948,5770512363,Polkadot
2021-02-23,37.664928,37.714169,26.757643,34.300774,34.300774,7502138162,Polkadot
2021-02-24,34.33086,36.752567,31.975445,33.633545,33.633545,4724242062,Polkadot
2021-02-25,33.621174,35.079182,31.059273,31.08066,31.08066,3470266685,Polkadot
2021-02-26,31.14373,33.497753,28.104012,31.34609,31.34609,5147313878,Polkadot
2021-02-27,31.396252,35.524109,31.396252,33.449368,33.449368,4507278636,Polkadot
2021-02-28,33.454475,34.608173,29.963148,33.607258,33.607258,4567616883,Polkadot
2021-03-01,33.643158,35.584927,33.190712,35.584927,35.584927,3311498739,Polkadot
2021-03-02,35.588783,37.756416,34.592426,36.153118,36.153118,3752858101,Polkadot
2021-03-03,36.15831,38.548489,36.157448,37.04332,37.04332,2683665084,Polkadot
2021-03-04,37.038254,38.276112,34.45174,35.330311,35.330311,2868268909,Polkadot
2021-03-05,35.315254,35.315254,31.580065,33.724472,33.724472,3035955286,Polkadot
2021-03-06,33.68504,34.154377,32.182194,33.433693,33.433693,1637892896,Polkadot
2021-03-07,33.433842,35.219852,33.394974,35.18866,35.18866,1607577506,Polkadot
2021-03-08,35.1796,35.49192,33.50983,34.913754,34.913754,1855547495,Polkadot
2021-03-09,34.93092,38.74789,34.602131,38.194191,38.194191,3020766952,Polkadot
2021-03-10,38.179161,39.415619,36.439114,37.566944,37.566944,3143656899,Polkadot
2021-03-11,37.543221,37.971542,35.957386,36.882496,36.882496,2563507906,Polkadot
2021-03-12,36.889606,37.427666,34.685505,35.986954,35.986954,2198904040,Polkadot
2021-03-13,35.988693,38.153183,34.80978,37.15781,37.15781,2115307643,Polkadot
2021-03-14,37.170063,37.871597,36.337421,36.57925,36.57925,1640191647,Polkadot
2021-03-15,36.5611,38.381706,34.133301,34.357517,34.357517,2905566504,Polkadot
2021-03-16,34.34338,35.453289,32.241772,35.430832,35.430832,2518683414,Polkadot
2021-03-17,35.436008,36.358437,34.562584,36.141365,36.141365,2111418087,Polkadot
2021-03-18,36.108521,36.946239,35.455112,35.517223,35.517223,1639504240,Polkadot
2021-03-19,35.498119,38.966839,34.890217,38.27269,38.27269,2491198971,Polkadot
2021-03-20,38.288956,40.131458,37.336246,37.350479,37.350479,2133559565,Polkadot
2021-03-21,37.35635,38.154198,36.19994,36.79361,36.79361,1930244845,Polkadot
2021-03-22,36.79298,37.783882,35.402905,35.537544,35.537544,1929884756,Polkadot
2021-03-23,35.506939,36.402058,34.265068,34.460464,34.460464,1728982595,Polkadot
2021-03-24,34.452271,36.149006,28.338356,30.436436,30.436436,2729222673,Polkadot
2021-03-25,30.363176,31.234999,28.668222,29.982208,29.982208,3433822540,Polkadot
2021-03-26,29.969061,33.438625,29.936052,33.200386,33.200386,1735749439,Polkadot
2021-03-27,33.201748,33.532738,31.230959,32.661049,32.661049,1518535916,Polkadot
2021-03-28,32.642197,33.247307,31.467848,32.297894,32.297894,1138942373,Polkadot
2021-03-29,32.294109,34.688591,31.859144,34.373604,34.373604,1639815517,Polkadot
2021-03-30,34.36459,34.782276,33.612774,34.06686,34.06686,1281200871,Polkadot
2021-03-31,34.07513,38.195705,33.515579,37.027012,37.027012,3527967413,Polkadot
2021-04-01,37.091789,38.99464,36.192875,37.672878,37.672878,2811720574,Polkadot
2021-04-02,37.634003,41.380028,36.893692,41.164284,41.164284,2824216498,Polkadot
2021-04-03,41.181774,46.852703,41.071392,41.64603,41.64603,5242091096,Polkadot
2021-04-04,41.612789,45.217697,41.077255,44.65221,44.65221,3120632809,Polkadot
2021-04-05,44.665859,45.848614,42.254982,45.79723,45.79723,2937995182,Polkadot
2021-04-06,45.809883,46.22871,41.863831,43.430199,43.430199,3105511689,Polkadot
2021-04-07,43.420708,43.476429,38.046631,39.594013,39.594013,3804483298,Polkadot
2021-04-08,39.626659,41.505451,39.353764,41.365952,41.365952,1864637395,Polkadot
2021-04-09,41.352039,42.054798,40.16449,40.849308,40.849308,1318352700,Polkadot
2021-04-10,40.834583,42.748909,39.983257,41.626152,41.626152,1647212348,Polkadot
2021-04-11,41.613277,41.931141,39.987293,41.423397,41.423397,1534168402,Polkadot
2021-04-12,41.417294,41.73119,39.453617,40.497498,40.497498,1787924966,Polkadot
2021-04-13,40.449169,43.321964,39.860168,42.94791,42.94791,2556927711,Polkadot
2021-04-14,42.897575,44.53426,40.112778,42.640842,42.640842,2954854988,Polkadot
2021-04-15,42.572529,44.300522,41.516823,43.515968,43.515968,2266870611,Polkadot
2021-04-16,43.466961,43.798004,40.163822,41.537975,41.537975,2697585009,Polkadot
2021-04-17,41.513165,48.360451,41.498756,42.53595,42.53595,4593280503,Polkadot
2021-04-18,42.562031,43.106678,32.870373,37.347431,37.347431,5942657694,Polkadot
2021-04-19,37.373474,38.69323,34.065147,34.816669,34.816669,2813475560,Polkadot
2021-04-20,34.715572,35.728565,31.642418,35.444435,35.444435,3357861319,Polkadot
2021-04-21,35.461788,36.260265,33.10825,33.871029,33.871029,2811533459,Polkadot
2021-04-22,33.79372,36.713581,32.810593,32.988476,32.988476,3470349242,Polkadot
2021-04-23,32.955112,33.455231,27.130444,32.227985,32.227985,4380184942,Polkadot
2021-04-24,32.255932,32.393082,28.567087,28.932833,28.932833,2000992624,Polkadot
2021-04-25,28.968763,31.261881,28.184216,29.762489,29.762489,1620694353,Polkadot
2021-04-26,29.813658,33.45232,29.784292,33.406628,33.406628,2200104405,Polkadot
2021-04-27,33.418903,34.922016,33.190323,34.703159,34.703159,1844667809,Polkadot
2021-04-28,34.792046,35.346615,32.645016,33.967552,33.967552,1856657053,Polkadot
2021-04-29,33.964973,35.968155,32.991276,35.968155,35.968155,1827249049,Polkadot
2021-04-30,35.977894,36.795033,35.135654,36.540665,36.540665,2210863082,Polkadot
2021-05-01,36.517673,37.361462,35.909569,36.929684,36.929684,1596159168,Polkadot
2021-05-02,36.897781,37.164719,35.603996,36.65453,36.65453,1423486755,Polkadot
2021-05-03,36.639145,38.256828,36.622818,37.255207,37.255207,1857108732,Polkadot
2021-05-04,37.256771,37.9118,34.62867,34.853508,34.853508,2627951840,Polkadot
2021-05-05,34.767815,40.718441,34.535267,40.495045,40.495045,3300471923,Polkadot
2021-05-06,40.442459,43.732998,38.05547,41.533466,41.533466,4088642953,Polkadot
2021-05-07,41.576817,42.582001,38.41996,39.929852,39.929852,3016255239,Polkadot
2021-05-08,39.878448,40.591347,38.77668,39.832691,39.832691,1754219539,Polkadot
2021-05-09,39.889889,40.549805,38.280056,40.312843,40.312843,2294525692,Polkadot
2021-05-10,40.300224,41.787823,32.659714,36.541771,36.541771,3187436826,Polkadot
2021-05-11,36.510044,38.642284,35.585224,38.642284,38.642284,2263017018,Polkadot
2021-05-12,38.651222,42.413006,34.031391,34.031391,34.031391,3698746095,Polkadot
2021-05-13,35.05687,41.787979,33.150982,40.031654,40.031654,7032709584,Polkadot
2021-05-14,39.967552,47.963886,39.457359,47.945938,47.945938,5633438540,Polkadot
2021-05-15,47.959782,49.692959,42.976322,43.538631,43.538631,6487556686,Polkadot
2021-05-16,43.531631,46.640377,39.453522,42.631512,42.631512,4268621267,Polkadot
2021-05-17,42.386211,42.386211,35.430058,38.710159,38.710159,4779518016,Polkadot
2021-05-18,38.631367,42.600018,37.850582,40.645355,40.645355,3914013746,Polkadot
2021-05-19,40.68882,41.340519,18.635315,25.227142,25.227142,10069997172,Polkadot
2021-05-20,25.060495,31.229704,21.279379,29.15057,29.15057,6694931133,Polkadot
2021-05-21,29.015823,30.980139,20.029606,24.46397,24.46397,6442011513,Polkadot
2021-05-22,24.468996,24.601328,20.484144,22.014524,22.014524,4379003452,Polkadot
2021-05-23,22.069677,23.464121,13.822857,18.029442,18.029442,6002858936,Polkadot
2021-05-24,17.922501,23.488632,17.208324,23.199089,23.199089,4412004564,Polkadot
2021-05-25,23.257433,24.2038,19.75786,22.130131,22.130131,3303527397,Polkadot
2021-05-26,22.185699,24.740444,21.673191,24.549688,24.549688,3100578186,Polkadot
2021-05-27,24.546219,24.898315,21.809864,23.852982,23.852982,2755550527,Polkadot
2021-05-28,23.976791,26.115757,20.127405,21.410093,21.410093,4521086730,Polkadot
2021-05-29,21.367643,22.27109,18.807243,19.863375,19.863375,2392272347,Polkadot
2021-05-30,19.86342,21.245222,18.561646,20.473988,20.473988,1947583708,Polkadot
2021-05-31,20.477188,23.430927,19.097073,23.430927,23.430927,2651300356,Polkadot
2021-06-01,23.29697,23.516838,21.745428,22.810846,22.810846,2230220978,Polkadot
2021-06-02,22.847124,26.844893,22.684246,25.957727,25.957727,2962777621,Polkadot
2021-06-03,25.941643,28.614927,25.750546,27.013458,27.013458,2803059246,Polkadot
2021-06-04,26.987314,26.987314,23.707581,25.008299,25.008299,2801117143,Polkadot
2021-06-05,25.021383,26.388992,23.064758,23.816771,23.816771,2102969701,Polkadot
2021-06-06,23.793795,24.45809,23.624956,24.201599,24.201599,1187622849,Polkadot
2021-06-07,24.202633,25.279028,21.432226,21.626959,21.626959,1861117892,Polkadot
2021-06-08,21.703253,22.271933,19.663782,21.74527,21.74527,2653898124,Polkadot
2021-06-09,21.661722,23.283066,20.435955,23.184938,23.184938,2220005781,Polkadot
2021-06-10,23.200251,24.551924,22.10697,22.684816,22.684816,2114395058,Polkadot
2021-06-11,22.683626,23.192602,20.51598,20.985857,20.985857,1517304438,Polkadot
2021-06-12,20.963896,21.257568,19.521172,20.777037,20.777037,1455506948,Polkadot
2021-06-13,20.755634,22.401642,19.99382,22.076334,22.076334,1233102638,Polkadot
2021-06-14,22.044922,26.031012,21.305422,22.205357,22.205357,1232810594,Polkadot
2021-06-15,25.186892,25.985241,23.6481,24.760836,24.760836,3151346883,Polkadot
2021-06-16,23.969503,24.540514,22.575315,22.972176,22.972176,1694813679,Polkadot
2021-06-17,23.01753,23.996916,22.015537,22.511454,22.511454,1236017502,Polkadot
2021-06-18,22.54719,22.565636,20.273529,21.398895,21.398895,1406342364,Polkadot
2021-06-19,21.450775,21.654121,20.313393,20.355942,20.355942,997553727,Polkadot
2021-06-20,20.263674,21.017651,18.952503,20.672363,20.672363,1309501356,Polkadot
2021-06-21,20.638241,20.776974,15.381439,15.769904,15.769904,2426849565,Polkadot
2021-06-22,15.723164,16.935104,13.056847,14.652412,14.652412,3026165113,Polkadot
2021-06-23,14.659879,16.801208,14.008465,16.14249,16.14249,2060945482,Polkadot
2021-06-24,15.810255,16.594536,14.753929,16.253658,16.253658,1163182954,Polkadot
2021-06-25,16.232014,16.721203,14.467696,14.467696,14.467696,1273917013,Polkadot
2021-06-26,14.441859,14.991236,13.645801,14.499612,14.499612,1135392300,Polkadot
2021-06-27,14.519034,15.040333,14.064211,15.015594,15.015594,982313261,Polkadot
2021-06-28,15.035586,16.03286,14.682418,15.740378,15.740378,1109200887,Polkadot
2021-06-29,15.776033,17.03167,15.738138,16.25337,16.25337,1342798978,Polkadot
2021-06-30,16.307409,16.622644,15.105,16.402195,16.402195,1208316036,Polkadot
2021-07-01,16.414341,16.414341,14.895052,15.278964,15.278964,883647161,Polkadot
2021-07-02,15.219061,15.469187,14.675115,15.340774,15.340774,753194773,Polkadot
2021-07-03,15.321934,15.776978,15.068263,15.553716,15.553716,711235057,Polkadot
2021-07-04,15.553584,16.579445,15.221813,16.014027,16.014027,752075893,Polkadot
2021-07-05,15.99654,15.99654,14.78874,15.235582,15.235582,844844586,Polkadot
2021-07-06,15.240785,16.162344,15.21081,16.143564,16.143564,1001573398,Polkadot
2021-07-07,16.136374,17.674274,16.101461,16.85779,16.85779,1424247756,Polkadot
2021-07-08,16.877674,16.879568,15.005345,15.337748,15.337748,1116757295,Polkadot
2021-07-09,15.310519,15.901407,14.853454,15.669269,15.669269,822381786,Polkadot
2021-07-10,15.681146,15.98207,15.080467,15.290839,15.290839,664082424,Polkadot
2021-07-11,15.284208,15.714939,15.164154,15.482435,15.482435,543030842,Polkadot
2021-07-12,15.491078,15.649907,14.437862,14.873133,14.873133,668145499,Polkadot
2021-07-13,14.860332,15.094985,14.029666,14.18965,14.18965,607013676,Polkadot
