Date,Open,High,Low,Close,Adj_Close,Volume,Coin_name
2019-10-03,0.010845,0.010984,0.010517,0.010669,0.010669,4664673,Polygon
2019-10-04,0.010666,0.010823,0.010525,0.010716,0.010716,5054001,Polygon
2019-10-05,0.010716,0.010768,0.010487,0.010591,0.010591,4084677,Polygon
2019-10-06,0.010587,0.010682,0.010363,0.010389,0.010389,5185774,Polygon
2019-10-07,0.010383,0.011127,0.010319,0.010999,0.010999,12415939,Polygon
2019-10-08,0.011002,0.012746,0.010832,0.012439,0.012439,23477543,Polygon
2019-10-09,0.012439,0.014327,0.012353,0.014323,0.014323,37633464,Polygon
2019-10-10,0.014322,0.016471,0.013373,0.016195,0.016195,43471437,Polygon
2019-10-11,0.016193,0.017721,0.015526,0.015997,0.015997,64035933,Polygon
2019-10-12,0.015958,0.016604,0.014674,0.015631,0.015631,40007347,Polygon
2019-10-13,0.01559,0.015701,0.014341,0.015021,0.015021,19829011,Polygon
2019-10-14,0.015021,0.016729,0.014988,0.015256,0.015256,43627578,Polygon
2019-10-15,0.015306,0.015369,0.014203,0.014415,0.014415,19627724,Polygon
2019-10-16,0.014415,0.014498,0.013008,0.013942,0.013942,17845779,Polygon
2019-10-17,0.013903,0.014586,0.013615,0.014297,0.014297,15104293,Polygon
2019-10-18,0.014343,0.014509,0.013138,0.013367,0.013367,13770666,Polygon
2019-10-19,0.013369,0.013899,0.013119,0.013881,0.013881,9691544,Polygon
2019-10-20,0.013813,0.01402,0.013414,0.013873,0.013873,9680962,Polygon
2019-10-21,0.013873,0.01515,0.013656,0.014947,0.014947,23612403,Polygon
2019-10-22,0.014943,0.015317,0.014493,0.014571,0.014571,18336807,Polygon
2019-10-23,0.014538,0.014733,0.012889,0.013278,0.013278,20649132,Polygon
2019-10-24,0.013298,0.013914,0.012962,0.013594,0.013594,17762956,Polygon
2019-10-25,0.013594,0.014618,0.01328,0.014381,0.014381,29789523,Polygon
2019-10-26,0.014391,0.01478,0.013378,0.013547,0.013547,38585671,Polygon
2019-10-27,0.013547,0.014582,0.013419,0.014099,0.014099,27735747,Polygon
2019-10-28,0.014092,0.015116,0.013858,0.014128,0.014128,25835701,Polygon
2019-10-29,0.014137,0.014405,0.013966,0.014084,0.014084,20051736,Polygon
2019-10-30,0.014098,0.014148,0.01341,0.013472,0.013472,13470473,Polygon
2019-10-31,0.013476,0.014018,0.013336,0.013627,0.013627,13261671,Polygon
2019-11-01,0.013661,0.014031,0.013488,0.013783,0.013783,11385917,Polygon
2019-11-02,0.013783,0.013862,0.013467,0.013611,0.013611,9711073,Polygon
2019-11-03,0.013595,0.013701,0.013356,0.013573,0.013573,8867358,Polygon
2019-11-04,0.013573,0.014595,0.013543,0.014397,0.014397,21146011,Polygon
2019-11-05,0.014397,0.015045,0.014086,0.014742,0.014742,24076963,Polygon
2019-11-06,0.014708,0.014885,0.014378,0.0145,0.0145,16617438,Polygon
2019-11-07,0.014498,0.015422,0.014277,0.015169,0.015169,22459509,Polygon
2019-11-08,0.015141,0.015418,0.013921,0.014421,0.014421,20484680,Polygon
2019-11-09,0.01438,0.015243,0.014356,0.014896,0.014896,14964294,Polygon
2019-11-10,0.014876,0.015779,0.014832,0.015758,0.015758,15791024,Polygon
2019-11-11,0.015735,0.015823,0.014626,0.015395,0.015395,17514609,Polygon
2019-11-12,0.015402,0.015606,0.014659,0.014879,0.014879,16810843,Polygon
2019-11-13,0.014885,0.015187,0.014695,0.014978,0.014978,8455896,Polygon
2019-11-14,0.014977,0.01505,0.014364,0.014532,0.014532,8705423,Polygon
2019-11-15,0.014537,0.014539,0.01377,0.01385,0.01385,11536658,Polygon
2019-11-16,0.013843,0.01449,0.013738,0.014462,0.014462,8172986,Polygon
2019-11-17,0.014462,0.014802,0.0143,0.014426,0.014426,9270570,Polygon
2019-11-18,0.014414,0.014597,0.013904,0.014172,0.014172,9735926,Polygon
2019-11-19,0.014179,0.015141,0.013844,0.014963,0.014963,19604707,Polygon
2019-11-20,0.014963,0.015167,0.014336,0.014405,0.014405,16061401,Polygon
2019-11-21,0.014405,0.014563,0.013627,0.014248,0.014248,16445046,Polygon
2019-11-22,0.014248,0.014391,0.012401,0.014069,0.014069,24477173,Polygon
2019-11-23,0.014069,0.016904,0.01377,0.016904,0.016904,39922174,Polygon
2019-11-24,0.016904,0.017713,0.015321,0.015321,0.015321,38609230,Polygon
2019-11-25,0.015352,0.020483,0.015258,0.020178,0.020178,82193325,Polygon
2019-11-26,0.020231,0.022693,0.01935,0.021994,0.021994,69420971,Polygon
2019-11-27,0.021838,0.024828,0.020608,0.024582,0.024582,73383976,Polygon
2019-11-28,0.024564,0.025828,0.022599,0.022785,0.022785,54179780,Polygon
2019-11-29,0.022765,0.02512,0.022609,0.024637,0.024637,30769095,Polygon
2019-11-30,0.024637,0.029374,0.024239,0.028895,0.028895,58429488,Polygon
2019-12-01,0.028999,0.028999,0.026178,0.026428,0.026428,53271863,Polygon
2019-12-02,0.026546,0.027271,0.02503,0.026396,0.026396,42571226,Polygon
2019-12-03,0.026396,0.030944,0.026396,0.029323,0.029323,73092551,Polygon
2019-12-04,0.029316,0.032547,0.028059,0.032146,0.032146,67255124,Polygon
2019-12-05,0.032146,0.034886,0.031597,0.033323,0.033323,74390810,Polygon
2019-12-06,0.03334,0.041746,0.032681,0.041504,0.041504,108886335,Polygon
2019-12-07,0.04151,0.041965,0.037394,0.039122,0.039122,86768828,Polygon
2019-12-08,0.039122,0.043096,0.038479,0.041676,0.041676,68530618,Polygon
2019-12-09,0.041676,0.042735,0.035474,0.035589,0.035589,71429587,Polygon
2019-12-10,0.035612,0.036068,0.012082,0.017398,0.017398,349604052,Polygon
2019-12-11,0.017396,0.019633,0.017075,0.017888,0.017888,80176534,Polygon
2019-12-12,0.017914,0.018024,0.015443,0.01581,0.01581,64748592,Polygon
2019-12-13,0.015836,0.01684,0.015802,0.01603,0.01603,35124011,Polygon
2019-12-14,0.016047,0.016283,0.013423,0.013702,0.013702,41782769,Polygon
2019-12-15,0.013702,0.014679,0.013351,0.014292,0.014292,42023442,Polygon
2019-12-16,0.014292,0.014441,0.013111,0.013313,0.013313,30201362,Polygon
2019-12-17,0.013313,0.013341,0.011814,0.012068,0.012068,25072243,Polygon
2019-12-18,0.012068,0.01331,0.011468,0.01272,0.01272,24970570,Polygon
2019-12-19,0.01272,0.013232,0.012398,0.013232,0.013232,13777038,Polygon
2019-12-20,0.013232,0.015876,0.013228,0.015655,0.015655,75977772,Polygon
2019-12-21,0.015655,0.018466,0.015334,0.018189,0.018189,82860346,Polygon
2019-12-22,0.018177,0.020032,0.015408,0.016194,0.016194,112879712,Polygon
2019-12-23,0.016176,0.016337,0.014774,0.015152,0.015152,54834620,Polygon
2019-12-24,0.015145,0.01633,0.014855,0.016254,0.016254,36804373,Polygon
2019-12-25,0.016254,0.017043,0.015423,0.015787,0.015787,42985944,Polygon
2019-12-26,0.015793,0.016335,0.015404,0.015696,0.015696,27103336,Polygon
2019-12-27,0.015728,0.015931,0.014788,0.015298,0.015298,23302942,Polygon
2019-12-28,0.015287,0.015508,0.014943,0.014956,0.014956,13955041,Polygon
2019-12-29,0.014957,0.015745,0.014692,0.0148,0.0148,19733841,Polygon
2019-12-30,0.0148,0.015089,0.014389,0.014396,0.014396,12683815,Polygon
2019-12-31,0.014417,0.014538,0.013723,0.013807,0.013807,16047084,Polygon
2020-01-01,0.013807,0.015474,0.013747,0.014962,0.014962,29962857,Polygon
2020-01-02,0.014942,0.015759,0.014441,0.014651,0.014651,36726567,Polygon
2020-01-03,0.014694,0.015427,0.014297,0.015194,0.015194,23635829,Polygon
2020-01-04,0.01517,0.015523,0.014865,0.014961,0.014961,16448623,Polygon
2020-01-05,0.014954,0.015278,0.014837,0.014914,0.014914,13314381,Polygon
2020-01-06,0.014908,0.015924,0.014878,0.015587,0.015587,24130445,Polygon
2020-01-07,0.015587,0.015721,0.014838,0.0151,0.0151,25141593,Polygon
2020-01-08,0.0151,0.015352,0.014773,0.015006,0.015006,24660101,Polygon
2020-01-09,0.015025,0.0151,0.014567,0.014699,0.014699,14855482,Polygon
2020-01-10,0.014691,0.014907,0.014344,0.014853,0.014853,15724197,Polygon
2020-01-11,0.014863,0.015055,0.014729,0.014816,0.014816,12990600,Polygon
2020-01-12,0.014798,0.015219,0.014719,0.015009,0.015009,10920841,Polygon
2020-01-13,0.014989,0.015676,0.014822,0.015531,0.015531,15333430,Polygon
2020-01-14,0.015505,0.016114,0.01529,0.015731,0.015731,32733771,Polygon
2020-01-15,0.015699,0.016911,0.015464,0.016368,0.016368,30583889,Polygon
2020-01-16,0.016381,0.016457,0.015457,0.016077,0.016077,23967013,Polygon
2020-01-17,0.016064,0.019168,0.015764,0.018818,0.018818,74983326,Polygon
2020-01-18,0.018816,0.018816,0.017391,0.017519,0.017519,30810286,Polygon
2020-01-19,0.017519,0.017807,0.016212,0.016397,0.016397,26192438,Polygon
2020-01-20,0.016397,0.017218,0.016093,0.016899,0.016899,18390346,Polygon
2020-01-21,0.016866,0.017423,0.016723,0.017161,0.017161,22567496,Polygon
2020-01-22,0.017156,0.017228,0.016791,0.017087,0.017087,14042892,Polygon
2020-01-23,0.017095,0.01713,0.015773,0.015941,0.015941,15727693,Polygon
2020-01-24,0.015949,0.016451,0.01542,0.016254,0.016254,14358461,Polygon
2020-01-25,0.016278,0.016398,0.015782,0.016066,0.016066,11838667,Polygon
2020-01-26,0.016063,0.016617,0.016001,0.016457,0.016457,10939593,Polygon
2020-01-27,0.016474,0.017329,0.016474,0.01691,0.01691,19771871,Polygon
2020-01-28,0.016913,0.017292,0.016605,0.017256,0.017256,21017696,Polygon
2020-01-29,0.017233,0.017234,0.016807,0.01711,0.01711,16464099,Polygon
2020-01-30,0.017106,0.0187,0.016902,0.018645,0.018645,34829353,Polygon
2020-01-31,0.018634,0.018838,0.017762,0.017928,0.017928,24882814,Polygon
2020-02-01,0.017901,0.018392,0.017837,0.018331,0.018331,12571645,Polygon
2020-02-02,0.018301,0.019624,0.017897,0.019115,0.019115,27285211,Polygon
2020-02-03,0.019115,0.022399,0.018937,0.022086,0.022086,69986877,Polygon
2020-02-04,0.021892,0.022653,0.020437,0.021129,0.021129,65746891,Polygon
2020-02-05,0.021118,0.022211,0.020877,0.021433,0.021433,50893901,Polygon
2020-02-06,0.02153,0.024748,0.02153,0.024459,0.024459,80219495,Polygon
2020-02-07,0.024471,0.025091,0.022962,0.022962,0.022962,60132162,Polygon
2020-02-08,0.022967,0.02297,0.020343,0.021155,0.021155,73345085,Polygon
2020-02-09,0.021159,0.022295,0.02076,0.02192,0.02192,44126146,Polygon
2020-02-10,0.021929,0.022391,0.020644,0.021608,0.021608,43310445,Polygon
2020-02-11,0.021605,0.022823,0.020954,0.022798,0.022798,36836244,Polygon
2020-02-12,0.02281,0.024554,0.022664,0.022898,0.022898,61283567,Polygon
2020-02-13,0.022898,0.023734,0.021977,0.022252,0.022252,44859271,Polygon
2020-02-14,0.02225,0.023718,0.022245,0.023249,0.023249,43149178,Polygon
2020-02-15,0.023249,0.023646,0.020703,0.020832,0.020832,47041367,Polygon
2020-02-16,0.020871,0.021752,0.018926,0.02016,0.02016,47564821,Polygon
2020-02-17,0.020132,0.020188,0.018915,0.020056,0.020056,37740365,Polygon
2020-02-18,0.020043,0.02185,0.019815,0.021526,0.021526,40429686,Polygon
2020-02-19,0.02152,0.021917,0.020679,0.020713,0.020713,26419186,Polygon
2020-02-20,0.020704,0.020791,0.01936,0.020696,0.020696,24361841,Polygon
2020-02-21,0.02071,0.02179,0.020529,0.020763,0.020763,33743350,Polygon
2020-02-22,0.020749,0.021134,0.020398,0.020796,0.020796,16368175,Polygon
2020-02-23,0.020825,0.022871,0.020787,0.022299,0.022299,33721285,Polygon
2020-02-24,0.022278,0.022294,0.020325,0.02073,0.02073,29405344,Polygon
2020-02-25,0.020737,0.020778,0.018793,0.019128,0.019128,32126050,Polygon
2020-02-26,0.019131,0.019381,0.017051,0.018382,0.018382,36736950,Polygon
2020-02-27,0.018303,0.019864,0.017628,0.019605,0.019605,34225312,Polygon
2020-02-28,0.019592,0.020256,0.018137,0.020027,0.020027,36051259,Polygon
2020-02-29,0.019992,0.021197,0.019887,0.020341,0.020341,33626112,Polygon
2020-03-01,0.020335,0.020995,0.018938,0.019451,0.019451,30575270,Polygon
2020-03-02,0.019451,0.021561,0.019051,0.021232,0.021232,32571594,Polygon
2020-03-03,0.021232,0.024006,0.020548,0.023476,0.023476,54365941,Polygon
2020-03-04,0.023463,0.027188,0.023463,0.02508,0.02508,99055705,Polygon
2020-03-05,0.025139,0.028048,0.02504,0.026429,0.026429,80669085,Polygon
2020-03-06,0.026482,0.026484,0.024387,0.024844,0.024844,55758790,Polygon
2020-03-07,0.024872,0.029088,0.024872,0.026827,0.026827,89476134,Polygon
2020-03-08,0.026827,0.026827,0.021438,0.021493,0.021493,70312185,Polygon
2020-03-09,0.021387,0.022554,0.018861,0.020443,0.020443,80722217,Polygon
2020-03-10,0.020533,0.02234,0.019995,0.020618,0.020618,64735866,Polygon
2020-03-11,0.020612,0.021482,0.01771,0.018957,0.018957,69073090,Polygon
2020-03-12,0.018952,0.019112,0.009283,0.009283,0.009283,54098105,Polygon
2020-03-13,0.009332,0.011764,0.007011,0.010745,0.010745,52858947,Polygon
2020-03-14,0.010787,0.011362,0.009744,0.009872,0.009872,21143753,Polygon
2020-03-15,0.009872,0.011117,0.009465,0.009926,0.009926,21441211,Polygon
2020-03-16,0.009902,0.009933,0.007188,0.008096,0.008096,25883801,Polygon
2020-03-17,0.008109,0.009679,0.008034,0.009089,0.009089,23719851,Polygon
2020-03-18,0.00906,0.00906,0.008227,0.008864,0.008864,21128020,Polygon
2020-03-19,0.008864,0.011771,0.008862,0.011258,0.011258,35490951,Polygon
2020-03-20,0.01124,0.012575,0.009911,0.010832,0.010832,33321866,Polygon
2020-03-21,0.010832,0.012082,0.010287,0.011187,0.011187,22645062,Polygon
2020-03-22,0.011204,0.01159,0.010003,0.010057,0.010057,15151044,Polygon
2020-03-23,0.010057,0.011134,0.009893,0.011116,0.011116,17378988,Polygon
2020-03-24,0.011089,0.011749,0.010918,0.011283,0.011283,17474119,Polygon
2020-03-25,0.011276,0.01151,0.010877,0.011445,0.011445,14043690,Polygon
2020-03-26,0.011445,0.012073,0.011354,0.011849,0.011849,16239207,Polygon
2020-03-27,0.011856,0.012107,0.010962,0.010989,0.010989,10624036,Polygon
2020-03-28,0.011004,0.011004,0.010244,0.010646,0.010646,13903415,Polygon
2020-03-29,0.01065,0.010677,0.01009,0.010094,0.010094,10487526,Polygon
2020-03-30,0.010085,0.011015,0.010063,0.010778,0.010778,13981574,Polygon
2020-03-31,0.010762,0.011147,0.010733,0.011043,0.011043,12447419,Polygon
2020-04-01,0.011043,0.011343,0.010575,0.011282,0.011282,18880041,Polygon
