Date,Open,High,Low,Close,Adj_Close,Volume,Coin_name
2021-03-20,0,0,0,0,0,1165956,Shiba_Inu
2021-03-21,0,0,0,0,0,1833105,Shiba_Inu
2021-03-22,0,0,0,0,0,1425544,Shiba_Inu
2021-03-23,0,0,0,0,0,900688,Shiba_Inu
2021-03-24,0,0,0,0,0,539037,Shiba_Inu
2021-03-25,0,0,0,0,0,602385,Shiba_Inu
2021-03-26,0,0,0,0,0,722333,Shiba_Inu
2021-03-27,0,0,0,0,0,514845,Shiba_Inu
2021-03-28,0,0,0,0,0,1143577,Shiba_Inu
2021-03-29,0,0,0,0,0,2342924,Shiba_Inu
2021-03-30,0,0,0,0,0,941404,Shiba_Inu
2021-03-31,0,0,0,0,0,1022750,Shiba_Inu
2021-04-01,0,0,0,0,0,1238056,Shiba_Inu
2021-04-02,0,0,0,0,0,1253053,Shiba_Inu
2021-04-03,0,0,0,0,0,812224,Shiba_Inu
2021-04-04,0,0,0,0,0,1264328,Shiba_Inu
2021-04-05,0,0,0,0,0,1161738,Shiba_Inu
2021-04-06,0,0,0,0,0,1294612,Shiba_Inu
2021-04-07,0,0,0,0,0,835694,Shiba_Inu
2021-04-08,0,0,0,0,0,338731,Shiba_Inu
2021-04-09,0,0,0,0,0,610176,Shiba_Inu
2021-04-10,0,0,0,0,0,1272821,Shiba_Inu
2021-04-11,0,0,0,0,0,6995583,Shiba_Inu
2021-04-12,0,0,0,0,0,17561875,Shiba_Inu
2021-04-13,0,0,0,0,0,13314013,Shiba_Inu
2021-04-14,0,0,0,0,0,6349137,Shiba_Inu
2021-04-15,0,0,0,0,0,14718200,Shiba_Inu
2021-04-16,0,0.000001,0,0.000001,0.000001,161689870,Shiba_Inu
2021-04-17,0.000001,0.000003,0.000001,0.000002,0.000002,460833712,Shiba_Inu
2021-04-18,0.000002,0.000002,0.000001,0.000002,0.000002,142743623,Shiba_Inu
2021-04-19,0.000002,0.000004,0.000002,0.000004,0.000004,424418998,Shiba_Inu
2021-04-20,0.000004,0.000004,0.000002,0.000002,0.000002,526088540,Shiba_Inu
2021-04-21,0.000002,0.000003,0.000001,0.000001,0.000001,290865031,Shiba_Inu
2021-04-22,0.000001,0.000002,0.000001,0.000002,0.000002,194322190,Shiba_Inu
2021-04-23,0.000002,0.000002,0.000001,0.000001,0.000001,151001682,Shiba_Inu
2021-04-24,0.000001,0.000002,0.000001,0.000001,0.000001,83694373,Shiba_Inu
